"","GOLD2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"699","2019-03-05",-6.21137222608894,-2.35833429913015,-6.88072565359992,-8.16575038416438,4361,15099,-40.3029053310282,-3.47313915094247,3.99759551349952,-7.52062074880495,-3.70939174951666,-12.0580197715851,-9.07350506951659,5.82380690184987
"700","2019-02-26",13.7253596844712,13.0114517660175,12.331352940296,10.506568427656,1829,13859,21.092684263237,16.9089818271432,-8.04307313057713,23.240532230774,26.5448291257306,-19.0814079374471,14.0173536615213,15.2668370346142
"701","2019-02-19",6.37489956071562,4.35639969957151,5.18095829410576,3.95988317365585,3581,3884,24.4480340069574,8.08715999548326,0.593941139952214,3.15361652150372,5.91817743387022,8.3313008287206,5.45203715930782,-3.75770785821619
"702","2019-02-12",-9.11470427977843,-8.31969424878913,-8.44200099546732,-5.740814232405,-798,-12446,-15.8059789869291,-15.0384832422201,11.3676797091802,-10.0340911278286,-21.7542548512599,9.23014601322265,-6.00947566787973,-26.93837728216
"703","2019-02-05",0.562499838800967,0.827780755787266,0.723291422690941,1.34652284405643,-777,-1087,-1.78629417507743,-0.889258718500052,-1.78851514251814,1.77054119228899,1.89525234555141,0.975662553992507,2.4213278855072,-1.63256166948891
"704","2019-01-29",-4.71402466448918,-4.23411889561862,-5.34011522698208,-5.99172950411653,3482,2802,-9.1253336746222,-3.65497960071881,-10.9062386200463,-11.5336729127241,-4.34674573798564,4.70865288708175,4.40391084169356,-3.49742084968323
"705","2019-01-22",0.918738633862048,-10.1216904320237,0.596218791254088,-8.29898375834084,1063,-9693,69.4650606505887,20.280229176133,0.189645033285757,-10.8415709589291,-19.2285952807145,-4.50089697711302,-7.578941778333,-3.74615508332337
"706","2019-01-15",2.27283735522885,4.59664287736246,2.69853605325476,6.05014792028697,-2115,-1847,-8.25508700622564,-4.07207283619453,-3.01953434245128,9.40773720968817,8.63819422369705,1.40954844799932,7.38759535911964,-2.62413738487837
"707","2019-01-08",-10.584011919477,-2.28145046524766,-9.55426129628574,-2.63794527803114,-1592,0,-64.7837098399112,-26.0645724023471,-3.23818613406512,3.11877430893599,-3.54472946418305,-12.9556423537721,0.745377658671131,-11.4005464698584
"708","2020-12-29",26.48976841491,29.6951413079007,28.7191223784035,27.5756648583902,-17401,21776,-8.34293898082468,31.7276049581082,-31.1635751620033,44.5738191019769,38.6649694100775,-42.0173400447094,60.2351349278671,71.647084147909
"709","2020-12-21",0.623787407889864,-0.801202770874454,0.280645731372253,-1.11049411869271,1405,554,17.7580562662522,3.77897319270311,-0.117062197096374,-0.990266435183607,-0.463003302159315,-2.38696581376079,-1.51946131441214,0.118057023822793
"710","2020-12-15",-2.36682432783191,-2.42089682749125,-2.68599552604503,-2.66866606708849,2398,-702,-1.77546083296392,-2.72853635770005,2.30835284112256,-2.18789501613497,-5.01857739639444,0.428446238807645,-1.41553842313158,-14.1468505436945
"711","2020-12-08",0.815823538756,0.239758390105393,-0.026465585289337,-0.474110728051969,3667,2526,6.88938076402223,1.06432753789907,2.14146470252636,-0.402537489312316,-1.33844290535823,-2.5781508088798,1.21321761624156,3.20993909360965
"712","2020-12-01",-3.53799036599245,-4.00825764243127,-2.75670883716632,-3.38855285074278,-2420,-4561,1.13647744206578,-1.24516141565127,4.18408329116033,-2.42889593299829,-11.089724945116,1.3439146699449,-0.127155703376047,-26.5123672754676
"713","2020-11-24",-1.67660047789671,-1.21328997474492,0.317882397162705,3.01369676145171,-8449,-14403,-6.28013715029496,-6.36794600212518,2.86890637476098,-1.08630162696315,-0.0840614462216394,5.5891230948145,-4.47852720014428,42.9473042143213
"714","2020-11-17",6.80374410560649,3.31670875011376,6.48216001174706,2.95552148356801,-1476,2807,36.7604132036922,15.1073074954036,-6.77542020160207,4.61839547649081,8.17574775864891,-8.81195992589703,2.93385515081095,8.59360725418465
"715","2020-11-10",-1.93258583113245,-2.13723643558783,-1.61881007872697,-1.13706310469066,-647,-4394,-0.45223048840608,-2.7367572063504,1.24240913385734,-2.05529612162128,-5.14620174050151,5.99940788095346,-0.390431892316911,-5.00239828620082
"716","2020-11-03",2.67019160759876,2.62522337372335,2.90893241932011,3.19957992361193,-2407,-787,2.99215519246019,2.22571579118345,-1.70592745196068,3.62899850667464,6.38313362256238,-0.651300952336165,0.466452710880816,5.9957948308373
"717","2020-10-27",1.82979719196634,1.65905130714403,1.98468707953428,2.02111758772858,-1663,-538,3.04164949308809,1.89858006222146,1.7338584625465,2.97182242949852,4.24095631509989,-4.42699717144137,-1.45778336217113,4.00361398629165
"718","2020-10-20",3.76231560439741,2.6758410861687,2.74547382631969,2.03336785768542,3398,3519,11.1028053803009,4.40972834358835,2.68512264049061,1.06277635245231,3.09351814497063,3.95860294404624,2.15607933535171,7.267163113662
"719","2020-10-13",-3.78431703017856,-2.73715285844158,-3.42410654951593,-2.6145829645305,-89,-1710,-10.8481633328896,-5.31913645802025,0.941667311219874,-3.7584031981222,-6.95596016692583,5.83060674894256,0.488978983603339,-6.42480894936845
"720","2020-10-06",0.272476140153799,-0.238064792545778,-0.609084832484896,-0.77013568652724,4280,1756,3.78802978045343,-0.22797490010209,-1.01101874216294,3.55499578400913,1.18127096814558,-18.7926047516815,-1.51059465107366,-10.6161193677279
"721","2020-09-29",-0.879641474957715,-1.33362702377937,-0.26563059582827,-0.616204312153812,-2671,-3111,2.13158815507466,0.556879420904721,-0.425317925116531,-1.24239214309885,-0.212597020277983,3.74282542503792,-3.13457169433153,-1.4565144582118
"722","2020-09-22",3.58569200204801,-0.852875980123891,4.2625268595101,0.0940968000264775,-5120,-3653,28.5081940980392,13.3588468621229,-1.47251717997339,0.0915033700483292,2.16526291098624,3.62040182194328,-4.32626762181822,-5.84258411325536
"723","2020-09-15",5.51725111910688,6.2187628028374,4.44312775871651,2.78026524376305,3029,15113,2.03566533103157,7.75629696531581,-3.36238388896213,5.00786797684984,14.6400380395693,-13.4969112252209,-0.627857400575671,6.37945576437584
"724","2020-09-08",-3.5460178377253,-3.26098742332768,-3.26354849575203,-3.38060601765218,147,-1375,-5.00321198444826,-3.03643198355648,0.504845721677505,-2.63090497170282,-6.47668091141718,-5.81489991102142,-0.471472443904375,-7.53874766886984
"725","2020-09-01",-0.031416770949555,-0.732479000222241,0.41799672190912,0.376896297266072,-2345,-4224,3.50806489331639,0.497555184390031,1.05717479908272,0.534092806264574,-2.37880211342691,-2.44916527673062,0.653453455556274,2.80555663354516
"726","2020-08-25",0.120168166132117,-2.40804746472971,-0.0038007495081871,-1.78756406705425,594,-3301,11.7565838781781,3.35918152596371,1.45873432801693,-2.25687240808874,-6.08284009793181,3.88081988729283,0.496022285460462,-5.19230477420951
"727","2020-08-18",3.94077119423581,3.75368737614235,3.13596916994427,3.05564277525026,2448,4253,4.73945523659793,3.28340047809998,-2.70867958297387,3.14766337798762,8.7707423585492,-1.54656633271024,0.306143415451743,8.81701256708478
"728","2020-08-11",-0.131633257406172,0.369318495902782,0.0412464536660551,0.940546157145405,-878,-1831,-2.28817525278391,-1.62875533598701,-0.658213161575993,-1.41095189589073,0.0776399550538542,12.6911080112922,1.29325641009359,6.84454227729976
"729","2020-08-04",6.10761446000652,5.77942012091963,4.14564893965128,2.75680650432282,8278,14119,7.5269126807946,6.70695918200757,-3.36808030392728,3.00560228386342,10.0886156899406,-6.24731695860223,3.98181444365573,12.5952017915496
"730","2020-07-28",-3.17075039342445,-2.90399767844622,-2.14675795114179,0.50208119875581,-4447,-14084,-4.32244701116602,-7.12205522075138,-5.31880175209842,1.21376894285561,-1.76299650752281,-12.2101452328303,-3.50103399847743,8.67345644118291
"731","2020-07-21",1.15793459009907,2.95585920466461,0.39765207462068,0.473770650411964,3747,10731,-7.05907799655492,0.248945568025505,-1.39539720389354,3.20142716737184,5.46830641266478,5.95780042309144,1.03993206794062,-31.1817414832696
"732","2020-07-14",-1.97348494976062,-1.31177477638751,-1.450898709634,0.638209877537754,-2094,-7937,-5.21639047829456,-5.66744471407841,2.52362470268785,-0.0809566196387834,-2.02173277616513,5.77207109161595,-1.93127300612996,0.983977584887086
"733","2020-07-07",1.48433573966908,2.15251357412214,0.596920088426778,2.33662782737021,4301,436,-1.92356101340394,-3.12728919007839,1.37922593161814,1.57283376157533,1.03542143819055,-4.73949941172798,4.23283372125862,19.3418243178233
"734","2020-06-30",-1.83019384030025,-1.89467884009176,-1.77221402328378,-3.05228451844588,355,3297,-1.49518468795584,0.98768087901977,4.00062348815737,-1.15151552713613,-3.50641890273238,-16.698295690966,-2.19246147680021,-5.52142922686425
"735","2020-06-23",-3.82200307864018,-4.49402378059887,-3.55143583455266,-4.39387184469915,-43,-2806,-0.408336506458795,-1.79438347003646,2.60520215984599,-3.44458176466027,-3.82294845272853,-11.5998754361788,-9.13118524390004,-6.15494018535756
"736","2020-06-16",-8.14194386722367,-8.50755206096903,-7.81505812068097,-7.67771011629819,1282,-7019,-6.34185351676884,-8.0984211403905,3.57975020958872,-8.36897058731569,-16.8462156229829,2.4190057926976,-2.90668811720085,-11.6307483362915
"737","2020-06-09",-3.8683584873505,-3.99090665638795,-3.38912150639192,-2.56842181653099,-896,-6288,-3.27361473982712,-5.10753730062472,0.50050085521427,-3.98135199963594,-6.67553158727952,13.8712318394019,-2.98308422880247,-9.14606010923702
"738","2020-06-02",2.05364964523369,2.1549474681656,2.45926672472461,3.24918211327851,-2691,-2707,1.56234303306686,0.763225458034889,-1.08412638633748,5.22821914301836,3.96664534001516,-7.96467173665683,1.62017118080477,-2.84957655539575
"739","2020-05-26",3.09612286115595,4.25046295436147,2.58849539762167,2.6414315806532,1280,7074,-2.71748149231286,2.47331574453842,3.20158680438833,4.17808011615328,6.83824829874951,-1.19364606859005,1.24540981901831,-10.9305256721214
"740","2020-05-19",10.8268681892543,5.61097892140072,10.3431673381449,2.60438783916257,-1656,13103,34.3392274990101,25.3718691860033,0.427282172162968,5.8543690501585,8.88763565457218,-26.814163499682,3.78585994194616,-3.25802408279952
"741","2020-05-12",-5.53683430039147,-5.47384659083061,-5.49712528937665,-5.8330714802592,1910,-1872,-5.78370212813191,-4.91717498807951,1.10272930114306,-4.04435224603059,-8.55224442772791,-17.3656462804685,-4.76778616461004,-20.3159448458436
"742","2020-05-05",-1.69299432402248,-1.11666764277203,-2.38910548979696,-3.77047343056471,4148,7837,-3.98796085006285,-0.058996430320235,-2.45938242066117,-1.04766175637838,-0.815053614063643,-91.022050682357,-0.750502781844098,17.7933063778511
"743","2020-04-28",1.96701451938228,2.18186470863078,1.64324401341442,0.852358002771325,1002,5635,1.09434974071316,2.93921213262927,-2.66785322305552,1.01686180527647,5.59948740420086,-25.670220487403,-0.0897604426990384,7.91830562997973
"744","2020-04-21",-0.17195690100138,-1.39957355848477,-0.217454037908915,-0.901693643679202,288,-2516,4.69068617182806,0.882270269877239,0.767555251256624,-2.1838084184969,-1.70861966619622,17.8235510014344,-2.19697379165407,9.46031209711453
"745","2020-04-14",6.10880010344825,4.15819108787794,4.74353979370985,3.31413064432677,5359,5566,13.2690027744697,6.97914881618136,-0.417809540016734,2.59760306521954,8.82815505017014,-24.9602130965147,-0.690430525769159,18.5425245525849
"746","2020-04-07",-4.88735737571666,-3.13003012776463,-4.32312590472659,-3.97374151911709,-1622,430,-11.3083125636715,-4.86203840390225,5.90097872644453,-3.67242713397218,-6.33254766579832,-66.7862845939229,-3.42033848911409,2.49732346178
"747","2020-03-31",-2.46305846326411,-1.3444048497611,-2.62036478700853,-2.06650901779746,1473,1250,-6.84000969523915,-3.4845745315101,3.56274398969258,-2.07170318057024,-5.76766537665936,3.49562607227121,2.43623836373903,-2.61631276678305
"748","2020-03-24",11.6087158954015,9.64435932129533,10.5167355332357,5.59142062869284,2813,20813,19.1413056464134,17.7975387238208,-0.549413587095771,8.09768506653334,10.7902129594326,-37.0775968772648,14.222362747797,-17.33067395711
"749","2020-03-17",-5.91016069656636,-4.46977019458963,-5.89407486866094,-5.18296427509259,1287,-1927,-11.362655205764,-6.89163401807686,7.21712237835703,-10.1394152816709,-7.36554020966871,152.595703313213,-7.41713813995393,16.9341891655094
"750","2020-03-10",16.0046136611614,17.0653653617544,16.5160841240167,21.6001151974732,-7076,308,11.7359873406611,8.85047161694725,12.5010635936821,25.5735275308316,36.7944602980153,21.5630038543104,-17.4279316562213,-26.5797940726543
"751","2020-03-03",1.4818285977471,6.15569475772375,1.83534937120911,3.03056629745111,-2664,18350,-20.5531705781992,-0.116107989239644,-3.76382790900891,0.818353043301201,8.09907551174014,69.8852248795612,9.57785202938659,-18.9714097606666
"752","2020-02-25",4.71440233265241,5.65802783768614,5.68473630450885,8.23722768645823,-7994,-4390,-0.539502001752368,1.30194651992337,3.75233611779162,7.17397663842494,6.56561671434268,13.530509020466,4.85728387164261,20.3830907632227
"753","2020-02-18",-0.742766844474829,2.41708089689325,-1.83481934760792,0.645771427266872,7480,10278,-21.1245073038597,-6.40257529913324,6.98137223982247,-0.252027352341422,2.09518107351894,22.9081617659576,-0.425076894196863,-18.3199174435208
"754","2020-02-11",-10.9774677484509,-10.4522507464647,-10.7282428652585,-10.0298503206563,1954,-13243,-14.8800766299079,-12.0741528783533,10.5369284472415,-10.34021232252,-20.0691850194977,-9.93361797654231,-6.15070531548678,-4.09623037892697
"755","2020-02-04",-1.77147525840695,-1.46457722334556,-1.25000343006825,-0.469489280108526,-2475,-5333,-4.13434464860671,-2.78733917463363,-0.275719327492929,-3.29381907977542,-4.04509123824894,20.57186114665,3.02706393230068,8.87355884489143
"756","2020-01-28",7.19546275352236,6.28075929813114,6.52899231060893,7.16749482657537,1651,2713,14.0591715172778,5.24441411214092,-1.68567477610484,11.0968208064723,13.9832923220808,-23.2786165541839,-3.81426796969073,-6.87377227504964
"757","2020-01-21",3.29231586779546,-0.278036925364766,3.57094712753856,-0.174116079544362,-2848,-711,25.8618426990049,10.7720257723951,1.74105525458348,-2.42491399114062,-0.293669713529177,-7.84082638951045,-2.24520625890747,45.6442230284619
"758","2020-01-14",-0.194663385400951,0.808292009430112,-0.79004684925259,0.128566501415861,3870,3644,-5.96059283678585,-2.48454458092482,4.5348512637803,0.218081808212922,0.524126692835658,-5.67953961617889,-2.36153705906172,4.74490855304186
"759","2020-01-07",1.68219672899461,3.63694338069944,2.1142456285121,4.38076159892837,-3325,641,-10.8066870352291,-2.26449872472081,0.552769856153645,4.22868053058867,3.26160635132151,-1.24979051358753,7.83891494429625,11.0804056264769
"760","2021-03-09",-55.2720990146231,-54.2535434922327,-51.4495143512164,-47.8684648461103,-131,-60436,-62.5669253029494,-59.0103643404181,-60.8231615223968,-68.339251706025,-103.396620662407,85.5386193013127,17.346650475824,-75.1854083872976
"761","2021-03-02",0.335819688127081,3.5136521114179,0.395032707934462,2.25374823541351,-346,5064,-27.2548697784966,-3.88403272298898,-0.362787091621719,4.90718790174007,9.56154033061765,-8.48223817059015,0.512204869379218,11.5405317144868
"762","2021-02-23",5.94802172528208,8.34696419827363,6.099013194744,7.62187142466093,-2741,6448,-22.3715958931098,2.38797942278097,-1.26306375662875,13.101707365781,17.9349198654215,-4.28719303094738,4.12780269109732,-21.4705635268849
"763","2021-02-16",2.53708311644676,1.44595233797649,3.52027635871064,2.73799175804612,-5162,-3099,16.5021775390978,5.45086445432919,1.44001001884071,3.12654535875243,0.386135186030145,0.624821543925691,2.4454105288175,4.92116012761823
"764","2021-02-09",1.99616098929312,2.84480060280181,1.81669117108516,1.8576083501495,-69,4598,-8.67877113506914,1.71700141223248,-1.96541348858528,6.36712924893761,8.46747765254303,-18.7937927224826,-0.57918162210342,1.69107780050606
"765","2021-02-02",1.25034634929673,1.34860950078792,1.18747789594824,1.18034871403054,-256,1306,-0.0689292414238096,1.20485737187845,0.583092031079246,1.9180521863106,1.4842416913412,4.73503802394308,1.53338294288137,-25.4249713050489
"766","2021-01-26",1.26452253274891,1.58723558851435,1.1259976955623,1.87036317618414,77,32,-3.20449240149703,-0.711946363276894,3.74620323282961,2.69497628730075,4.3507941377932,-6.11518904016854,-2.25641909616794,15.571213047768
"767","2021-01-19",-0.560753758416865,-1.96154025527218,-0.537056174996309,-1.62928501438309,133,-2182,17.4477789209414,2.14376781439256,-1.02770864314934,-3.71020939169782,-5.51340631095929,4.18086137908844,1.36166884560875,15.2802061955965
"768","2021-01-12",2.29863034288762,2.13653043528605,2.74603675828118,4.17344116861926,-3033,-5400,4.1731787312596,-0.778100469638687,0.937584716658613,1.86563404202147,3.21227995468369,9.27682572351909,1.55490907644982,22.0561584967092
"769","2021-01-05",11.2400528803335,11.0798617612677,9.59831863060501,9.52171103744632,2923,11644,13.0557342496196,9.79194373176764,-2.13089080607496,10.6343901233023,24.4366800007832,-5.53161141294876,1.20208513864579,30.3726423040169
