"","Natural_Gas2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"698","2019-03-12",-0.371159712702607,-1.89806736971985,-0.798395427517917,-4.85683215236339,3190,12726,2.36117110065948,5.40498085865142,0.423694635220961,-5.84451229933105,-4.42018191676592,-5.30120333909334,4.48526252326378,-4.0605062085378
"699","2019-03-05",0.0841735974988822,1.51661652882584,0.250543020746719,1.72101213643963,-1216,-734,-2.47570505375148,-1.92412267109727,9.73326886751256,-3.73276527108199,-5.86883015823432,-3.80449177691737,6.75019190656183,6.84603512162134
"700","2019-02-26",-2.30714627649071,-3.09477492204717,-2.33516113157126,-2.82522097614528,1023,-1383,-0.886963683228892,-1.60158021221548,0.772151481189276,2.75536920352906,-8.6472552119929,23.8146899410816,8.86758085788486,-16.3636267578976
"701","2019-02-19",-0.53617319878132,-1.97044142339671,-0.118962813400891,-1.87798264587258,-2711,-518,1.97163100510664,2.44213284578318,-3.45411168877146,5.29432593201609,-1.99589913119258,-30.4826352714548,5.54015713117071,4.06028861329695
"702","2019-02-12",1.44456429907542,2.49762473615807,1.54972501565034,2.1108082756232,-1296,1788,-0.387007457005417,0.744766771170546,-1.13221286145659,7.81628316462264,6.18730338272826,-18.9892139845901,0.496972602294932,4.05198322663818
"703","2019-02-05",1.32625197424137,1.40980566513296,1.66813538543895,3.2085242022875,-2979,-7574,1.17864523895914,-0.599680119957924,-8.93181228298516,7.07697923631621,9.62690397718138,-20.4806260636298,1.71005600675027,5.67054639362681
"704","2019-01-29",0.137725920660614,3.42027322626919,0.0713021427104721,2.73883284908827,420,3063,-5.94563897743381,-4.0699156071204,0.671851917440591,-2.62669666836448,8.02395990236402,-2.18996971087808,-13.760806281763,7.4967954349523
"705","2019-01-22",0.429817592085513,2.52624435706483,0.491751556442743,3.80817687711072,-628,-5769,-3.77212974674137,-5.07689305096921,-5.68693029526273,7.8724764405175,4.32401471271557,-0.257243892004055,25.0760871665607,1.68541682144827
"706","2019-01-15",-3.24272860544106,-1.03353698148965,-3.22934103763526,-2.43769587189515,1261,6378,-7.9736266088819,-4.63444181039829,1.43451344064243,-10.5275577748021,-2.74453005332518,-0.490594038211256,-0.0725590707993717,2.69275714780051
"707","2019-01-08",-1.01576817819282,0.393955183855965,-0.559183461862567,1.04412098435702,-2756,-2927,-4.21420332262876,-3.50243386179958,1.81920678866714,-2.90744137484538,-1.9947918042158,25.4895191008561,8.27017971000288,-1.24938843936082
"708","2020-12-29",5.06936679593757,5.19673722827694,1.3587837995102,-5.5695042388356,24400,48942,4.77301083990493,13.2000072386434,12.5100995604065,-7.83594918892145,-7.56292037909763,127.280591106796,35.6324056482283,-98.1695654036292
"709","2020-12-21",-0.829672665295966,-0.971709064659798,-0.271079183901968,-0.320427572703963,-3760,-3270,-0.499273539672984,-0.194311379772572,-1.96385232998342,6.39724567062672,-0.491838949388601,-7.96601781616566,0.0862377731017716,4.50912767502381
"710","2020-12-15",2.64464277408294,3.02317717788316,3.05234805308334,3.09813538185111,-3578,1120,1.76062843914089,2.98112318069865,-1.22350175410979,4.06305278171999,3.57915584662205,2.97926136545126,11.7748944442903,1.79522924508788
"711","2020-12-08",1.2055526521376,2.11431875348396,1.28009873938062,6.36629557774544,-874,-18571,-0.963273304965462,-7.18998524754877,-1.16673383847061,-0.352125371401257,3.61346918277601,12.3718692342134,4.96321320500677,5.02704117542869
"712","2020-12-01",-5.52853930334951,-0.51471842726567,-5.48321076567788,-4.1120102888172,1178,16402,-18.8374870488989,-7.97491192051982,5.55068109426315,13.9897828707838,-1.70506266156494,-27.7826427680505,-11.1550643647286,8.01394428610376
"713","2020-11-24",1.35196649089959,1.22388339827673,1.19223235203947,3.12039360018126,764,-8191,1.7238810108001,-2.48127180127415,2.0655682262257,-1.2439088823081,0.965571815926047,9.4246109944697,-0.113363022619595,0.688725115681521
"714","2020-11-17",1.36679521820362,0.254460873615692,1.63263816794306,-0.531099525209022,-2256,3755,4.5205056018732,5.74111957552734,-2.5783334165089,5.5622665082403,-0.229310820655471,-10.7192947285645,8.85053337699766,4.49023707742473
"715","2020-11-10",-0.286535650438857,3.04244780670189,-0.406473899533388,2.25196621857364,936,5056,-10.1526698046952,-5.49141898142746,-0.760821549208224,2.22765432582701,8.13010754817629,1.58359825508203,-4.36573157180113,3.17669795087561
"716","2020-11-03",-3.83195705510548,-4.18795438773785,-3.50031131937474,-1.95295634417594,-1259,-12204,-2.71281357643591,-6.6501189132401,-2.36613317856218,3.29309046189987,-6.07360972028559,-14.2978362165843,-2.23484195348878,4.58702139135809
"717","2020-10-27",-1.12759866662397,-0.729438549386607,-1.29263246550533,0.626542151160692,1441,-6557,-2.3803879435178,-5.414711109702,-0.275860709641762,0.984815711806419,2.08956339404782,-8.31514094239587,-11.9514022522438,9.018355846659
"718","2020-10-20",5.64525874477635,5.91175740914736,5.38753771242728,7.45884698304184,285,-6033,4.79504802396065,0.643416415816489,2.08828321980903,14.6519539410734,10.7245800375667,-1.85216818316007,-3.08321514351473,4.82301849150062
"719","2020-10-13",0.305804666622933,-1.79699837037326,-0.284270387739838,0.875016069058532,4151,-13809,6.76814289441179,-3.08663681301287,-2.8177422133254,3.17691170600636,-1.71951717818928,8.81751039161696,0.756363370016722,-10.5320289892612
"720","2020-10-06",2.94672998068268,-2.76151128832698,3.06915763675306,-1.16906064171403,-1576,-8170,18.0805524176765,12.81087705568,-4.85545651578576,-0.542830558864615,-0.420922710767968,6.96012076576693,-7.2486822029374,-11.6461419072179
"721","2020-09-29",-0.95309573851452,0.85478388854785,-1.09219034196286,2.33840410672759,1244,-7581,-5.41266365055488,-8.86994605782441,4.45014361463194,-2.13581247535668,0.101562908314357,9.4278665881129,-6.38387537313676,2.05173055743071
"722","2020-09-22",0.594866950061501,2.56153082696713,0.527747556640357,2.30680062227631,356,1149,-4.59298049225723,-3.8726281276908,-0.0777648834960232,-1.95884399865065,2.55382422406658,11.6033536174859,10.5399849063872,-2.79548930846971
"723","2020-09-15",-3.85669400769988,-3.94814285818708,-3.3712919659699,-5.09618781976027,-2582,6027,-3.60707817861972,0.899076374171415,-0.105473639960429,-0.161960322391863,-6.47737075119892,-24.5237145547964,-3.83959262676008,11.0482037411145
"724","2020-09-08",-0.342131535775358,-1.52881662550737,0.176000936005138,0.169431865177572,-3585,-8440,2.82179250440144,0.191783113790933,1.03580164187296,-4.99873433241227,-1.58315460167469,-0.669485809498838,-9.27935771737403,9.49933537136705
"725","2020-09-01",4.49900479469445,2.17409904546457,4.55817252040838,3.22242104015498,-1759,-5594,10.3216522850683,7.69587348452667,-1.00081944294139,2.71493077013893,5.77181253417169,1.61858455775636,-5.24845798847569,5.53380419815035
"726","2020-08-25",-1.01980132714594,0.979161048194932,-1.43900046342988,2.18586477021159,3387,-6491,-5.99706011174757,-10.2997879630193,5.42649442503382,-0.430938606466569,0.317426532191156,0.0447052256676628,-11.9009135036961,7.85325535892927
"727","2020-08-18",2.738108986693,0.671255922056879,2.69672062748079,2.11062604095442,-439,-7867,7.87844118892238,4.20619151661867,1.55452060745471,2.48510386827689,-0.446065473590629,5.86541194904182,3.67533590390554,-1.82957722771473
"728","2020-08-11",-0.288005986806894,-2.37367787210054,-1.07481102532372,-3.06304672986126,5962,4301,4.54545633280734,3.82065408669536,-6.45830645439887,-5.02525349032172,0.571956842714982,0.804176056608519,-3.62090465467091,-4.03357900117136
"729","2020-08-04",4.9980642537216,4.15534103823578,4.58712183337493,4.64423426212512,2108,-3715,6.85942340155741,4.45111382054773,3.97778620328211,-4.79384138816705,4.66248261405617,22.0626470739123,1.76270192163184,-1.76334241281033
"730","2020-07-28",-1.07345633667961,-3.10317518753838,-0.666553324538022,-1.61615007737534,-2938,-7118,3.21178913185296,1.56129381394319,-7.35994958091055,-9.11882717225225,-3.6086226284219,21.3115126305482,14.830126746897,-27.2298212188115
"731","2020-07-21",-1.35263805703403,-0.440371178277488,-0.879987835219609,-0.143678185636276,-3320,-1444,-3.245245137518,-2.60124769948931,0.201808223164512,-1.39999568724285,-2.49710569779289,4.75056512880521,7.64022632194106,-8.72817675321809
"732","2020-07-14",-1.68671657497601,0.431859857721228,-1.62377381964554,-0.872412318973659,-46,6865,-6.29626066641933,-3.42477229141238,2.58371818196554,3.40557439988913,-0.700241872753971,-6.25857405753116,-0.761346659175999,3.60783658506723
"733","2020-07-07",4.38167970883008,5.93900736083839,3.78619644032057,3.82519121358929,3534,10050,0.785800255570734,3.69146188765637,21.352611260548,-4.30369364438175,-3.68080000113018,2.42425563467172,-2.60878294628419,19.2595904787936
"734","2020-06-30",0.919208124744131,-0.635103359871181,0.804740594726105,0.370076511521944,701,-5455,4.50829975012734,1.85361396218742,-1.72665498376841,-3.92118323423212,-0.900651364009164,10.2075646934157,4.64822699819631,-13.2218245600868
"735","2020-06-23",-0.770570412875671,-2.93853632576582,-0.339691792559904,-2.13759604102108,-3224,-3626,3.94325821046806,3.83967806096681,-2.20276736349376,-0.83471428166888,-2.55137119999045,6.50729892539328,-7.40859176466557,-27.5986698662866
"736","2020-06-16",-3.09847636933398,-3.7028870167509,-2.30886894574862,-2.50069111754669,-5304,-5316,-1.84043461600041,-1.87741382938995,1.28272135002732,1.18102718611475,-12.0941187549063,0.231871418852414,12.1435060362495,-20.3088884435493
"737","2020-06-09",-3.65052537151698,-3.45536823474664,-3.79800019455008,-5.22210553893316,2170,10172,-4.05417577752463,-0.676657154288129,-0.821366611737595,9.41758643992063,-5.67810979403465,-23.4285318680559,-4.75684169191091,18.0729752397813
"738","2020-06-02",4.3426646905651,4.50862922138704,4.14690632968391,2.08975858308236,279,11532,3.99748397045503,8.41706106759279,9.89122033660443,3.13902881606953,0.377060940046903,-0.299910789585844,-1.03434580500625,5.73899381973462
"739","2020-05-26",-4.16319049324692,-3.38280373780417,-4.52184723446294,-3.24384901082677,3778,-279,-5.8102854747947,-7.1427507699088,2.09636911889586,-4.34352833780292,-4.70916373072754,-6.43338117433885,-22.8676984936834,6.34064362579689
"740","2020-05-19",3.22798443844761,0.0648662874070283,3.42411309565964,3.4563194358574,-2278,-17259,9.6680342752407,3.35672949014274,-4.7461477208202,1.63060467418639,5.44589001362183,-3.83852630681982,0.226835106893297,20.5706014667264
"741","2020-05-12",-4.78817260903899,-3.48045848408987,-4.20374745067029,-4.50572426097864,-3053,6123,-7.3760319243819,-3.57455981949233,-9.89359431204644,-8.39228730394819,-7.8687899129422,0.214706476457316,36.9108283467915,-6.37748334464785
"742","2020-05-05",0.834292550296745,-0.665341002170372,0.348508570060346,-2.45665425046404,3338,8880,3.7935786409296,5.92674382498757,0.786128090006244,2.91365567125244,9.42012671879571,-20.1745308295171,-44.2097145928235,15.9719605212782
"743","2020-04-28",0.880332567702347,-3.44833616966724,0.447909940746705,-3.18253129325932,2974,-732,8.7389006861132,7.0262067587473,3.67097732475568,-2.10163737102871,-11.1280887119962,7.95351226316292,-1.99727958324285,-20.9165213959167
"744","2020-04-21",-3.71943758882214,-3.02028989552987,-3.83505545054792,0.229722308110425,1655,-14513,-4.92532448445449,-11.2469474892476,0.722992119698773,-1.47075698522272,-9.09461672300438,-1.08298198745729,4.15142249649527,5.15532972509174
"745","2020-04-14",-3.70583098448662,-3.26583963296851,-2.90311763790907,-0.551149549140639,-4753,-11506,-4.47664351486665,-7.60865920924729,-5.42278311380002,-10.6939341154117,-6.38089003324893,12.7633725880212,17.1244840743793,-7.72194164331914
"746","2020-04-07",2.20898505314384,3.68436842738049,1.63700563586495,0.817819500262118,3449,12093,-0.445613121240562,3.31384745987275,10.8621334585663,-6.21648289210004,-3.1790179755097,0.631441197017502,-4.87446563591458,11.1442807266981
"747","2020-03-31",-0.661630354894527,-7.7183663323698,-0.400167793643114,-6.91130046676527,-1678,-1320,11.1302739474535,11.5943232021246,-8.057978549623,-4.39774224019125,-14.0037438378782,3.59475316734184,11.3517804955604,-32.3838083060343
"748","2020-03-24",-0.262348427077619,0.703968154118684,-0.178765592086805,0.794552086397005,-520,-619,-1.75054146669815,-1.83563068138373,3.70410998538606,-3.52441469850771,-2.6095289168433,5.81471069233377,-2.72948117123288,-4.84988465305811
"749","2020-03-17",0.94913521910005,5.94410449035152,1.53573063337866,2.17610356196651,-4381,15405,-7.37315308291127,0.421464920168901,4.7732348230543,-13.7795381816558,-0.206985271878857,17.7259744482742,23.739378203048,-20.9944796513398
"750","2020-03-10",10.2735985850956,15.0926055807753,10.3433736189084,15.8291838506182,-3689,-6522,1.06896748789893,-0.0801051520115337,20.6897021700513,-25.816165881769,7.09935527982282,37.9177109448197,10.9120310458792,-29.672855494492
"751","2020-03-03",3.57283752212414,6.51571306409036,4.02522900327433,6.85887922219237,-4884,-3471,-2.74302302559271,-2.07221385309868,5.52170936865082,-0.982573231876316,0.281205389659966,11.9788801971406,20.4788193944321,-24.9764857201944
"752","2020-02-25",-0.533701015755739,4.08573003581907,0.576784093305527,4.92450673809497,-8890,-6064,-11.7707637678521,-9.95888018114002,-0.973714913154211,1.30972555407194,11.5486735924335,8.36825116448399,7.65938034145819,-33.2133835022615
"753","2020-02-18",3.5379656872232,3.98645740623689,2.32536643732626,3.35971854633144,8604,2558,2.34672650720888,-0.427377383977756,-0.405227611788206,4.44793365057468,12.7267919995468,1.20685945209722,1.78922955736205,32.2451823002302
"754","2020-02-11",0.323361852362503,-0.678415755765371,0.50932871047884,0.350132975089856,-1696,-6120,2.95770423226855,0.939838818254124,2.43188636412164,-6.06012420131083,-12.2052109840386,3.19789440227076,9.27939750242341,-22.7804499865199
"755","2020-02-04",2.42945359492577,3.19095319950993,2.55300271664378,1.74348659550496,-2046,8003,0.435742114117765,4.70361520499765,3.29046454852726,-0.682287492626088,14.2105226661609,2.04165458385717,-15.4544909531536,4.2471256425813
"756","2020-01-28",-1.91184878729693,0.128756239341676,-1.5642766699667,1.10371262260571,-2179,-6202,-7.53970059889131,-8.90517980301926,2.63080458993006,0.0367658989619102,2.17222061395841,-3.15001716892152,-12.7243737662814,54.7668746257653
"757","2020-01-21",-4.07179617723354,-3.52063915011183,-3.08555964486992,-3.16809404175302,-6390,-990,-5.6684861451302,-2.84715097352386,-5.39580229562517,-6.07874834786521,-12.3985175914509,-4.62214712771711,19.5646380373141,13.4938878630551
"758","2020-01-14",-4.91305830175701,-4.34505191084575,-4.9760820446032,-7.01066990572787,2904,16996,-6.59514354068982,0.669885543950954,1.56003398690938,0.325759341081877,-9.18779986326932,-9.18416217708007,-14.75791465716,-1.58218410611948
"759","2020-01-07",-6.59362420792249,-6.6021816224632,-6.44565610926247,-7.68553390668227,1924,6941,-6.56799980997196,-3.20768348547471,-10.7103174013941,-7.05703648281286,-5.77408605388392,-6.8691673275314,4.97509133652905,-14.6194777219302
"760","2021-03-09",-5.08529194653438,-13.3421064816341,-7.96421858635092,-28.2556375602715,22201,65832,16.2054636470485,30.4946390859401,-39.1030177033105,48.4704921536666,35.0756100395705,-94.9051871890152,-49.4656803157582,78.6229723676351
"761","2021-03-02",-0.21237098864475,0.523560832168002,0.160464489067991,-1.54154065293515,-2497,8521,-1.8717605837633,2.52724755594862,-0.251214200102545,6.83675104265635,3.37884873288274,-24.3552707308888,-7.76259334047165,14.4674252488723
"762","2021-02-23",-0.749012368207502,-0.707709591979189,-0.786199409922261,-0.72947167405637,444,-361,-0.84332934767879,-0.863548250399404,-3.94424686501686,2.49763442042337,2.36176904429151,1.41737893041114,-2.19714706964531,-6.3717802736365
"763","2021-02-16",-0.477108263399018,3.66797678862412,-0.676382350526517,0.813825982331018,1465,13785,-10.648252036413,-2.74615748832154,1.38033670743187,-0.861322225833483,3.55216151898272,-3.42796760453741,11.5722244788417,6.67581328000075
"764","2021-02-09",-4.33634008233987,-3.21371284644609,-4.55448112650139,-3.35654508178163,2415,-1880,-7.35838636904003,-6.27307942064448,-1.13177358427183,-1.0928153559064,-4.7402027872705,-5.33189006754711,-3.81603232811667,-4.09544547878617
"765","2021-02-02",-0.954623459314874,0.534566785648494,-1.53397608360031,2.49548141771267,3889,-7202,-5.16556899018674,-7.70612211170967,-2.21316145741675,-2.5223176176306,2.84264761763762,6.23094451134918,0.126531131233953,4.58463140905856
"766","2021-01-26",4.26465265024163,2.22032486419899,3.94463300834857,3.82803040497777,1355,-4970,9.985651737904,4.13231781737196,1.74103016131824,-7.38340410240621,1.95405087311649,35.0633522553812,4.72509934859353,-20.7600155558998
"767","2021-01-19",1.32885093701489,-1.39139132704766,1.9404302750198,-0.308225070887858,-4318,-5235,8.30457380644791,5.45168560976705,-1.64702869340978,2.76209055836976,-3.76417439337668,-4.41015303273709,7.96637806511189,2.24140158187183
"768","2021-01-12",0.200115358912889,2.86721441959568,-0.0483111544983927,2.46221884690403,1632,3357,-6.63267443467781,-3.98188404758333,3.27777722610243,-0.494280459665042,5.13072791680482,-3.27142366294311,-6.53597645627109,13.4714703350072
